lon,lat
12.2303258175,42.0199365473
12.1592671069,41.9776884864
12.1580192344,41.9820991558
12.6031216133,41.7412492697
12.6587087799,41.6896213389
12.5605967981,42.0096846987
12.5540487933,41.9993892774
12.5625521915,42.0031938232
12.5525052886,42.0220629722
12.5458945995,42.0208889236
12.2709214156,41.8693463224
12.2723589119,42.0377378043
12.2840857575,42.0480407267
12.2858149354,42.0370237633
12.4584494032,42.066866822
12.4601445196,42.0566260039
12.4844078877,42.052493724
12.2234483936,42.0400050046
12.3443618149,41.8675890749
12.2639954693,41.9551813373
12.2415435719,41.957273406
12.2550919216,41.9213931006
12.2313174253,41.9597890058
12.2432869394,41.9528621241
12.2633196537,41.9174663793
12.2603559805,41.9299537418
12.2709587255,41.9147150492
12.8701636629,41.9661901775
12.4903444951,41.7806854172
12.5079869204,41.7835581944
12.510028181,41.7636682746
12.4832054706,41.6192579984
12.4752747794,41.6126770658
12.8268955772,41.7725994841
12.8491546902,41.7647779103
12.178251755,41.9465280639
12.3626412959,41.8876211483
12.3599874086,41.8864765877
12.3532945644,41.8838450582
12.6761078015,42.0192180963
12.5546637285,42.0685254215
12.5635663916,42.0557225361
12.5479283163,42.0547421144
12.0057962133,42.0384912874
12.012306816,42.0531570489
12.0221292123,42.0514632821
12.0409282271,42.0584669121
12.6052045407,42.0382123533
12.6136468168,42.0383579492
12.5995812525,42.0188733147
12.6055104063,42.0301805103
12.6385167965,42.0276104377
12.3073494629,42.128896988
12.3008956729,42.1406987549
12.2625589551,42.1734528571
12.9353305068,41.8369137908
12.9051233166,41.8485929796
12.9038271643,41.8462273191
12.9347980224,41.8482109552
12.5156444968,41.733175379
12.5216051152,41.7343548793
12.5088834476,41.7458107626
12.5455955579,41.708512867
12.5359523741,41.7285222495
12.535698946,41.7227740367
12.53391145,41.7100383389
12.5286404708,41.7231949101
12.5202677864,41.7439692302
12.55008157,41.7832534215
12.8330829834,42.0122908753
12.8017849031,42.0154948467
12.9134620182,42.0707078923
12.6270012155,42.1654903985
12.6327294003,42.1586511633
12.5276725201,42.0629027989
12.6344462569,41.9484559931
12.6409141482,41.9496893443
12.6211309555,41.9515032285
12.707818129,41.8902648345
12.7082181996,41.8869142376
12.7255221874,41.9092081723
12.7267724617,41.8879223934
12.4056487509,42.1007446833
12.2593246889,41.9080839381
12.9711133546,41.9123534707
12.5192846401,42.0414418877
12.2052926725,42.1807939825
12.2134020997,42.1833553502
12.1891704185,42.0658308536
12.1995595947,42.0700637505
13.0279331305,41.8481263469
13.0553774684,41.8286553086
12.2753296583,41.9548918816
12.7498552108,41.9346326829
12.7020994693,42.102480084
12.4701098659,41.7098238939
12.9851055958,41.8396889527
12.4753446604,41.6489129341
12.4710898177,41.6537595832
12.4707557549,41.6601907791
12.4434474656,41.6727636568
12.4487862858,41.6365748281
12.4642322429,41.6328344414
12.4614599421,41.6674969627
12.0196938044,42.0603648688
12.0469861434,42.0678416614
12.0628533996,42.0768226755
12.0296857544,42.0730977537
12.0449001581,42.0679740683
12.4278705702,42.1644588645
12.4327348395,42.1370052265
12.4298387088,42.172702041
12.5091597791,41.8108929679
12.6493418558,42.1007913574
12.7803704062,42.0503451705
12.7889234424,42.0530614023
12.7942482926,42.0461071739
12.790712231,42.0488152192
12.8186171503,42.0541245407
12.5063468217,41.7483605759
12.3267419971,42.1137134668
12.3260099472,42.1194787472
12.3218071071,41.9937708698
12.3261653125,41.9846417215
12.3248749062,42.033835892
12.3345988101,41.9968946798
12.4937050527,41.6368567116
12.4887809003,41.663533185
12.2921769496,42.1644965199
