lon,lat
23.2975649269,38.0084997335
23.2079445088,37.985151387
23.1922226251,37.9816006692
23.4570875033,38.0940097578
23.417591463,38.0942190757
23.4282588964,38.0805617768
23.4467933591,38.0917104873
23.439431126,38.0890249272
24.0379311099,37.7841870335
24.0360445128,37.7889750695
23.8213210155,38.2504288306
23.805273496,38.2507436774
23.8167149285,38.2715784343
23.7909410339,38.2482591973
23.8161348344,38.254677539
23.8159261179,38.2654451056
23.8095920664,38.2724867241
23.8090049349,38.2358496232
23.413108695,38.1565315431
23.3036226324,38.214734201
24.0475575635,38.1702918031
23.4192507701,38.037231729
23.4500756241,38.0562199803
23.4642676193,38.0716866956
23.4574456904,38.0625577468
23.4246869397,38.0550255667
23.438139187,38.0526785181
23.454560647,38.0591336087
24.0266461014,37.8448246394
24.0261405314,37.8421875253
23.1643351772,38.0027040448
23.3115898601,38.2340158609
23.3110605968,38.2405218759
23.6532182396,38.26122323
23.6654844679,38.2492106426
23.6566712587,38.255419486
23.6559762395,38.2443099608
23.4672202947,37.9058011116
23.4616959467,37.8951604373
23.9961839324,37.830462325
23.7651187235,38.2471163988
23.7313568462,38.2428988203
23.7429759999,38.251947719
23.9963927256,37.9328756748
23.2342997024,38.056546193
23.7906155386,37.9675126953
23.7670738142,38.2557373931
23.7561375764,38.2605602791
23.7713501118,38.2647787015
23.7603399274,38.2725971604
23.7571981124,38.260283157
23.7677479589,38.2741204435
23.7726681688,38.2673250776
23.7608705634,38.2698748893
23.7168029248,38.2754840931
23.7148142317,38.2715610127
23.7661279399,38.252178748
23.7459745864,38.2825621723
23.2465487736,38.0712686391
23.9539677789,38.1175796607
23.9294097677,38.1251173491
23.9340764651,38.098174929
23.9131874122,38.1063407144
23.9581679471,38.1070957877
23.9066927748,38.1220162997
23.9178590826,38.0963983371
23.9096439495,38.0881749949
23.9628518049,38.1003973895
23.9560378251,38.0944514919
23.9568718026,38.0987200121
23.9326306866,38.1074101115
23.9515621673,38.1007305856
23.9123415453,38.0973618704
23.9545158443,38.1014867963
23.9299871998,38.129597534
23.925402392,38.0847901439
23.9116694227,38.1232279151
23.9414963348,38.1008819594
23.9262355286,38.1333586566
23.9306869036,38.1235981089
23.8029409715,38.2740141599
24.0533273099,37.8563482187
23.4146250989,38.1893255239
23.3899239817,38.1906944879
23.3554013812,38.1922679184
23.3739199816,38.1958626648
23.3638702693,38.1985293831
23.402329512,38.1938139781
23.4079271366,38.1946654559
23.3928789621,38.1889253341
23.4305688679,38.2034676684
23.3749676202,38.1938668859
23.4165075833,38.1918885986
23.4421318757,38.1998825082
23.3963180302,38.1913604863
23.3629200596,38.1930528662
23.3801198159,38.1365372513
23.3629975415,38.1430926796
23.3916473303,38.130914092
23.3860134215,38.1343597547
23.3994212331,38.1318213832
23.3433825373,38.1307700819
23.3203763194,38.1381460331
23.3804520333,38.127580609
23.3619350311,38.1399593414
23.7831410194,38.2895730594
23.7860491035,38.2866831369
23.3044005065,38.0280885813
23.9854485526,38.1705005678
23.9866660996,38.1853849571
24.0008408487,38.192864436
23.9696463358,38.1581023689
23.9992884421,38.1589306828
23.988558584,38.1737568719
23.9945134998,38.1500347565
23.9861279273,38.1767779634
23.9906635523,38.1548009476
23.97273574,38.1478642393
24.0093914641,38.1963802312
24.0252087615,38.182064794
24.00694858,38.2058555883
23.3444712024,38.2177554303
23.342381958,38.2188943095
23.346297502,38.2225150693
23.350220461,38.2089407787
23.3632447126,38.2259850602
24.0628995963,38.1705224149
24.0624971074,38.1663641891
24.0634117934,38.1698427511
24.0600413089,38.165438337
24.0070521348,37.8676027618
23.9916119804,37.8670096121
23.9931814345,37.8599112424
23.9943457869,37.8629354754
23.9958007013,37.8690112685
24.0139147531,37.8548575402
23.8722848363,38.2555358427
23.8647777241,38.2448880332
23.8323485416,38.2378015467
23.8580572919,38.2498089975
23.8445738988,38.2539877886
23.8663590618,38.2403790564
23.8737454045,38.2541643583
23.8662078909,38.2378452754
23.8681185807,38.2375966289
23.9599877661,38.138741924
23.9330924945,38.1518325051
23.9382877692,38.1451073616
23.9559243531,38.1325379245
23.963361669,38.1854857114
23.963718961,38.1827358738
23.4934443078,38.0894626111
23.8260629138,37.8992480058
23.8267060653,37.8921982909
23.4839976499,38.0976472878
23.7910504988,37.8402863339
23.7658174425,37.9036468017
23.8032585445,37.8975574138
23.7807683868,37.8869071984
23.7799790527,37.9116321102
23.7938879963,37.8810893804
23.7807147318,37.9107364951
23.8154946884,37.9096761451
23.7857864338,37.8615142905
23.8012094222,37.8709951216
23.7818812512,37.8819748803
23.8065582357,37.8693060854
23.8022066037,37.9167698243
23.7888949765,37.8725433032
23.7760254042,37.8701715759
23.7980883757,37.9141631117
23.8188894184,37.9091471181
23.7869146256,37.8633594879
23.7848592567,37.8752127451
23.8210036407,37.8775183306
23.6980726598,38.1051049604
23.5087234565,38.0935450098
23.5085029052,38.0953396428
23.5112457967,38.0947598642
23.496734557,38.100914299
23.1554418954,37.9770437693
23.1819069269,37.9647763967
23.1800939941,37.9654011731
23.182816645,37.9597604531
23.1351163222,37.9889522109
23.1711145436,38.0277389879
23.1722432916,38.0276434391
23.9267575372,37.9445812239
23.725948146,38.1438194468
23.7107579378,38.1417535226
23.9130676745,38.1991420493
23.8945821322,38.2031136674
23.2413518028,38.1836352127
23.236475936,38.1755141758
23.2320330192,38.1791289506
23.2553347253,38.1815455646
23.9179606094,38.2309203539
