lon,lat
2.10759937226,41.3153712407
1.64660361779,41.2065504151
1.92191641378,41.3480575107
2.04983740659,41.3045285689
2.20335721179,41.4834522278
1.79465917213,41.2768389446
1.92603435927,41.5802836631
2.11485894979,41.5752021581
2.64321595324,41.621368409
1.96564071972,41.5391556029
1.84150929972,41.2388029707
1.95557757244,41.3216689679
1.71425276,41.2421902558
2.00889181615,41.4259675095
2.48882901904,41.5594319474
2.3496077798,41.527716935
2.14535584014,41.4782330868
2.13482796675,41.6241831686
1.87707834898,41.4661791246
2.11006986988,41.3210297601
2.06526059028,41.7083213959
2.15037195193,41.544988343
2.05129404743,41.2819895706
1.89282668488,41.6393506826
1.79612864525,41.2545580873
1.94313447992,41.4010620624
2.01910387526,41.4785061774
1.98830988779,41.4170864266
2.0445231944,41.3183687004
1.93013788706,41.3073999772
2.67931925886,41.644620545
2.06085200586,41.2835695979
1.8372548122,41.2862561392
1.70690787743,41.3005302485
2.05865385532,41.5624671496
2.04456024253,41.6865043198
2.25632283912,41.4644276084
1.94346974051,41.4638832275
1.89374713435,41.5041639332
1.98665570981,41.4778365521
2.02226646148,41.6636931014
2.02506995136,41.4156086248
1.91560377796,41.4626707802
1.74917211182,41.2611449017
2.75753093236,41.6536261598
2.02979850678,41.2780156199
2.11508661978,41.5645063038
2.15219159713,41.6246954394
1.79820478199,41.2643340445
2.11606140774,41.5002914069
2.71015845547,41.6903685513
1.92980754275,41.3165254391
1.97476729151,41.301532055
2.16321363317,41.6025492857
1.98043885858,41.4325298671
2.07448353347,41.5183128234
2.32027282584,41.5120911532
1.74915764104,41.2865861044
1.7944403612,41.2575115271
1.70394511048,41.2143807394
2.75080112826,41.6813417266
2.06245452603,41.3371664493
2.12607601242,41.6799934269
2.17218823323,41.4734463296
2.06975444439,41.3456506162
2.05153581457,41.3589072381
2.72732363978,41.6477536278
2.72672521388,41.6524706165
2.03743264394,41.2968418741
2.03482515835,41.2866771279
2.17791153074,41.5189114174
2.17142987652,41.5118593354
2.16737166857,41.5067892578
2.17333313905,41.5095554918
2.17449843985,41.5191501515
2.17182558057,41.5124400739
2.16944157213,41.5189297773
2.17214948991,41.5155590235
2.16191144303,41.5048418393
2.18425145252,41.5097373525
2.09466978048,41.7085653071
2.06921745578,41.7118150723
2.05930643944,41.7104380236
2.20943352496,41.4903976522
2.22555146819,41.4887886206
2.20827572788,41.4903421892
2.19957217573,41.4867001837
2.22181528235,41.4916275237
2.20875969625,41.4961198197
2.15786452664,41.6092950336
2.15239212443,41.6127863533
1.90738091734,41.5924673467
1.91010365691,41.5970841471
1.8947646953,41.5589202071
2.09814330801,41.3975401072
2.09759548558,41.4012991871
2.09597537916,41.4054428255
2.10104916186,41.4027645296
2.09821454575,41.3922235377
1.78325938306,41.3189958169
1.78764924609,41.3243902464
1.78292694711,41.3086562519
1.78636235418,41.315740742
1.97177107531,41.3220331338
1.96740906513,41.32256812
2.00146275254,41.4755842646
1.99754372708,41.4858120216
2.00511350351,41.4743669327
1.99890917711,41.4869303381
2.00812754755,41.588063304
2.00225184143,41.5869509455
1.91887600964,41.6598992857
1.90988758926,41.6447674623
1.91083161786,41.6523230485
1.91143487513,41.6493964317
1.91076984479,41.6420433035
1.82418666622,41.548731516
1.82719341908,41.5445436926
2.69983413818,41.7230193288
2.0639671039,41.6861753527
