lon,lat
-3.85641774388,40.4997201413
-3.6032267891,40.2566472064
-3.63750226423,40.2544152785
-3.30255572665,40.1125379571
-3.26534485053,40.0969377387
-3.32576669868,40.1286028786
-3.28943012086,40.1231977277
-3.71310999391,41.0340565197
-3.65992296313,41.0108399044
-3.76259867364,40.5155674265
-3.73876192303,40.8760688866
-3.71422617648,40.9187811504
-3.71300646668,40.9240254852
-3.73653975725,40.8827156992
-3.67240116684,40.8926109184
-3.73072699203,40.8829820299
-3.70605288994,40.9218256568
-3.71768829175,40.9301818625
-3.47006654715,40.0962930776
-3.47769685263,40.095864488
-3.68097556234,40.655151554
-4.17882572473,40.484891109
-3.52473628602,41.0137063063
-3.51019015563,40.9770982342
-3.54737487412,41.0226874388
-3.53345149151,41.0007335999
-3.50798293348,41.0353171541
-3.51657316798,40.997787038
-3.50564835548,41.0348491754
-3.50324352394,40.769926827
-3.50169377465,40.7729945135
-3.45501885973,40.1661023878
-3.44464451006,40.1646668997
-3.3278561821,40.350537749
-3.66117015692,41.0361172669
-3.49518493706,40.5527245207
-3.39489789993,40.2092264944
-3.41372276098,40.2222900542
-3.4014825992,40.2199917174
-3.44147560111,41.0733047526
-3.40899278257,40.2370497215
-3.39493328231,40.2370107185
-4.49238475101,40.290225003
-3.84647499653,39.9244982131
-3.80604366368,39.9520911319
-3.58390007963,40.1241405186
-3.79937525618,40.9233095101
-3.79991114707,40.9183566075
-3.7967599188,40.9136019175
-3.80449587137,40.8951685874
-3.76281262216,40.9113807552
-3.80948929618,40.8675816537
-4.11566350944,40.324474723
-3.92322565027,40.4028546609
-3.97530250517,40.4007217278
-3.97516157532,40.3940568485
-3.28830888447,40.2208601335
-3.27299772408,40.2202368784
-3.24336004832,40.2428876973
-3.2721204077,40.2018562773
-4.2772479412,40.5977243411
-3.76539355452,39.9285848711
-3.75606766623,39.9270659803
-3.81545761738,39.9145352356
-3.77739433678,39.9242304147
-3.82572858031,39.9107028568
-3.55296947057,40.305498326
-3.57528959725,40.3013552484
-3.82300289004,40.2213475344
-3.18279276256,40.1292264361
-3.20294583119,40.1136816919
-4.11589450913,40.5826584046
-4.07052915388,40.6001469907
-4.06827647118,40.5928241512
-3.58835532333,40.91731898
-4.29163828307,40.2463743301
-3.89474800394,40.9433963281
-3.83610235876,40.9280324615
-3.88632273435,40.9258170495
-3.83281190957,40.9747590047
-3.83555861966,40.9587882778
-3.84692151205,40.9633914333
-3.88906210299,40.9511859008
-4.27095340897,40.340591183
-4.29984858816,40.3120478763
-4.35737378057,40.3050928709
-4.31636175564,40.2919452006
-4.227571042,40.3367385643
-4.27991357633,40.3727727007
-4.26345948796,40.3303617589
-4.2224865944,40.3349525896
-4.31671789529,40.3076198036
-4.31763435172,40.3082749854
-4.27862037005,40.3456915843
-4.30887950672,40.2869943867
-4.22163678153,40.3460703139
-4.24651907939,40.3328868566
-4.2400441072,40.3564010664
-4.34585475817,40.333403435
-4.22599277129,40.378705954
-4.31590362591,40.3413194092
-4.29590976058,40.3081295112
-4.25074973199,40.3633447917
-3.63598500037,40.954918412
-3.63299301068,40.965936327
-3.90769273843,40.3115146225
-4.33290136963,40.2532906948
-4.30480910141,40.2574937027
-4.32415613965,40.2715439389
-3.49552645461,40.8608908994
-3.5426133349,40.8531747875
-3.51412411946,40.8719078083
-3.49707391289,40.8900287282
-3.54545917788,40.8480559704
-3.52868847169,40.5473968747
-3.44071843005,40.3620187841
-3.59529587198,41.1330420723
-3.27173621692,40.1879213423
-3.30827116569,40.2176586742
-3.5157543626,40.9440571826
-3.46193988526,40.0607000904
-3.41982544647,40.079973639
-3.40270847983,40.0938340231
-3.42234437169,40.08386416
-3.2107638856,40.3773125327
-3.15927708353,40.3650563118
-3.164897366,40.4005124609
-3.14292391658,40.3776506139
-3.5245646716,40.8283029157
-3.5223800919,40.8222830609
-3.49790110063,40.824244862
-3.52692499695,40.8279333544
-3.98253194685,40.6604888934
-4.08534692343,40.6416429326
-4.14894992802,40.3682513185
-4.17545442677,40.3590083654
-4.1364973619,40.3471837261
-4.17978905526,40.3564412556
-4.15883815399,40.3662995927
-4.16279559865,40.3220529094
-4.20003278134,40.3718217449
-4.13180063633,40.3242045725
-4.18549411022,40.3768818863
-4.19275026189,40.3731057448
-3.67501977425,40.8119199731
-3.64874884461,40.7860710086
-3.62268280606,40.7920228625
-3.64110323336,40.8072540652
-4.03157853253,40.3525018769
-4.0508345856,40.3705740406
-4.04251760809,40.3813530313
-4.04866526779,40.3687968926
-4.04213336649,40.3571341984
-3.2377211086,40.4676523143
-3.23420675797,40.4486089951
-3.87234187904,40.3868485057
-3.88126346708,40.3883392625
-3.65565565489,40.9437637765
-3.65852146814,40.6633367653
-3.32599951012,40.2795597045
-3.30066175321,40.2677316219
-3.61536513706,40.1729952821
-3.63594552757,40.1933701192
-3.64597821552,40.1965380002
-3.64859709207,40.1958681463
-3.63008623871,40.1969177479
-3.39227103719,40.382211474
-3.98115749984,40.5249379209
-3.96697295033,40.5507778687
-3.98112180758,40.5272174437
-3.979554506,40.5393810984
-3.81540678293,40.4980806327
-3.54612552206,41.1257374501
-3.65990464227,40.2856917701
-3.63899641091,40.2672855134
-3.52520804496,40.2043718924
-3.50761601783,40.2153724843
-3.66825478812,40.6183573839
-3.63217531579,40.587476425
-3.64720787212,40.6417597481
-3.61992642871,40.6118742386
-3.65310867916,40.6256265369
-3.620721575,40.5673430398
-3.60682855069,40.5816564735
-3.65468319516,40.5813910852
-3.62606670052,40.5974471998
-3.41060686334,40.3064148375
-3.39053673611,40.3320668757
-3.42908270579,40.4359091726
-3.51675531166,40.6696913039
-3.53698705539,40.6663027062
-3.23133922469,40.4069393551
-3.20098809515,40.3869638211
-3.22606983517,40.4061405072
-3.25985108399,40.4220195096
-3.6718147109,40.6057668857
-3.33134024842,40.1212330446
-3.36630437158,40.1084979295
-3.88529152682,40.5666161422
-3.27605097267,40.4747408824
-3.29924045065,40.4771802513
-3.33048021415,40.4818135933
-3.32275079292,40.4701786765
-3.71480126648,40.6415497833
-4.40251165283,40.4035686492
-4.19164872644,40.5604353132
-3.47916936724,40.2377079851
-3.51210203163,40.2724887091
-3.51660830314,40.239021252
-3.48998297544,40.2356760836
-3.29188670143,40.0851860717
-3.28534474869,40.0950330378
-3.73677860151,40.5729482931
-4.10185861959,40.6215680632
-4.06950650061,40.6190410955
-3.37834623966,40.1374609002
-3.44763116087,40.5177599871
-3.48180090128,41.0170515599
-3.4568222211,40.9799720357
-3.47169020879,40.999324563
-3.71148126164,40.1416699393
-3.44649197722,40.3890729127
-3.98311015174,40.4757199517
-3.39099934654,40.2626545339
-4.13245441535,40.561942393
-3.30176387276,40.3467212808
-3.28621815718,40.3516166869
-3.3442364733,40.3236614294
-3.60570581379,40.3422384677
-3.56367139915,40.0970021807
-3.57107414253,40.1130335076
-3.56420608104,40.0723175475
-3.55689873128,40.0724879651
-3.54700278612,40.0810934385
-3.21916521516,40.3567373914
-3.20318759018,40.3538206552
-3.19347917598,40.3437837892
-3.95395256512,40.200077453
-4.17056168997,40.393056182
-4.14780448421,40.4299640926
-4.09944116385,40.404665151
-4.10982613691,40.3800742451
-4.18244703484,40.4186667048
-4.06595489247,40.3886363992
-4.1390865392,40.4239135586
-4.07567150273,40.3899757303
-4.15665241574,40.4062705453
-4.1664098192,40.3819340807
-4.09525962932,40.4111747368
-4.09863044707,40.4238193037
-4.10208079301,40.3833195244
-3.32794169292,40.4223620772
-3.88846462093,40.5883412173
-3.94224480366,40.8828591584
-3.9503751245,40.8406455889
-3.95750839688,40.8356291933
-3.93029881151,40.8850887783
-3.83835711681,40.7056424711
-3.83974037489,40.7035030162
-4.11096462399,40.7200044963
-3.75962626456,40.6493986894
-3.25336825826,40.4768581465
-3.34916313019,40.2999421301
-3.3602797359,40.3083177701
-3.11320594463,40.1062976888
-3.78302583138,40.171118385
-3.34507284348,40.1770123247
-3.31377146678,40.1941962305
-3.23464008217,40.2354670061
-3.2070094068,40.2315248435
-3.22461718095,40.2354858148
-3.21237417408,40.1980354419
-3.25745136163,40.2129444079
-3.23730864576,40.2065258054
-3.8125499395,40.393800469
-3.55349347972,40.7315165672
-3.55004636571,40.7342504949
-4.00334250296,40.4888047201
-4.05259976366,40.5042114052
-4.04408842931,40.5275665327
-3.55414012921,40.1851879341
-3.55491287607,40.1472099696
-3.12844326302,40.0674115515
-3.13926457214,40.0671758563
-3.69613847349,40.723612521
-3.70115559872,40.7099959742
-3.69246568204,40.7218137262
-3.701535138,40.7144912578
-3.670086293,40.7050687044
-3.66585951371,40.7287371659
-3.71640384018,40.7307939539
-3.68540752461,40.7425463707
-4.44178929831,40.2846304011
-3.66298038471,40.2453112108
-3.34704467414,40.6166916259
-3.35846679367,40.5917630215
-3.33082121189,40.5765354846
-3.33627826471,40.5774240717
-3.68090091731,40.7797900657
-3.63904064606,40.762257692
-3.67030211362,40.7599283739
-3.70972380368,40.151575555
-3.75732263752,40.1525023464
-3.71136310665,40.1513162786
-3.34590892684,40.1580901546
-3.3378995902,40.1577013311
-3.58870630947,40.9098057421
-3.67480286011,40.262713858
-3.70672323515,40.9524159481
-3.67494247757,40.9946035662
-3.67630518003,40.9835009747
-3.72371089954,41.0036706514
-3.67506711867,39.9682449529
-3.8267912705,40.6287847686
-3.84586947116,40.6071797795
-3.82484535449,40.5909358225
-3.85303362256,40.5689765795
-3.81042725956,40.5938410999
-3.86109606921,40.6045875987
-3.81016086593,40.5689020397
-3.80788116905,40.5416833892
-3.84325300799,40.5698966498
-3.82701906794,40.6177285374
-3.80359096697,40.5609577998
-3.86452932904,40.5890634907
-3.86968421335,40.615581837
-3.83813386789,40.5487359481
-3.82188874973,40.5954487424
-3.81104439417,40.5481917964
-4.01898039073,40.5971377963
-3.45397851276,40.2633121946
-3.4799421742,40.2705969598
-3.44079447849,40.2470917649
-4.15759899401,40.4697627034
-4.14586638619,40.4767799696
-3.18327233126,40.4183427625
-3.86299811961,40.2808779741
-4.07610141182,40.4849526203
-4.31456162681,40.4752084405
-4.30724162554,40.4589264348
-4.25680049646,40.4856428299
